message,hate_speech,chess
rt @laquishabae: racist white cops arresting blacks again. can't wait till black cops arrest whities then hear them bitch. #fastfoodstrike,1,0
rt @kalikushdoll_: lovee this bitch istg @havemercyyy !!! http: t.co wkczwwg6,0,0
&#8220 @davethebrave1: watching #attackoftitan on @adultswim&#8221 bro you a han for stealing my tweet bitch ass nigga,0,0
thinking bout gettin 500$ put on my ears cuz i'm getting money bitch,0,0
i put that they were good for white youth .,0,0
i want to thank every one who posted to the halloween thread this year .,0,0
@thisisricklol sexy bitch,0,0
as he went about his dubious deeds he set off the museum s alarm system .,0,0
don't let the hoes lie to you!! http: t.co hknkpj8ugu,0,0
it ain't nothin to cut a bitch off,0,0
every one stop making fun of other people 's pic 's were all a white family.by the way all you lady 's on here are looking fine to bad i 'm only 16 .,0,0
i want to thank you for responding to my thread .,0,0
&#8220 @_sickwitit: wish tonight was purge so i can get to hunting&#8221 shut yo hoe ass up,1,0
i be waiting for a bitch to sneak diss i'm @-ing idc &#128514 &#128581,0,0
"rt @santosvictorero: rt @peddoc63 lib hypocrisy alert&#128680 bans ""bossy"" but ""bitch"" is okay! @amymek @michellemalkin @jjauthor #tcot http: t.c&#8230",1,0
@grinand btw happy birthday charlie! get better soon!,0,0
@gabebaxter text me fag,1,0
maybe its different there .,0,0
race is a dogma on the physical world the will of the gods and the way of the buddha is the ultimate path .,0,0
been a trill nicca since a lil nicca,1,0
fuck off bitch,0,0
@keim_hefner lmaooo hell naw nigga you must was playing school of blind and cripple,1,0
tatars that i see on the streets of my town look more european than osttruppen for example .,0,0
this bitch is stupid. -.- anti feminist: http: t.co vsgcwtn4j6 via @youtube #dumbass #blndsundoll4mj,1,0
come her lil bitch i want that sloppy toppy,1,0
nigga said dates is pussy installment plans so is that why you gotta keep saying her when you get it cuz it's never truly yours?,0,0
hups..,0,0
@sandraguzman_ nigger*,1,0
larger fish eat smaller fish and with each step of ' the big eating small ' as you go up the chain any mercury becomes more concentrated thus the larger the fish the more chance they will have some mercury in them .,0,0
early bird gets the worm but the second mouse gets the cheese #risengrind &#128175 http: t.co 558ewp9vf0,0,0
i dont see why u couldnt go alone i mean its in a public place unless hes picking you up or something ...... first post,0,0
be fearful of the wrath of god in a country where many mock christianity embrace perversion abortion and bows to pc multiculturalism.,0,0
don't want to ruin the spirit of the mood but are n't russians for the most part orthodox christian and they have a different day for christmas ?,0,0
happy birthday bird! @codyflitcraft,0,0
why cant girls just admit that they want the dick as much as us guys want the pussy? human nature duhh,0,0
smh you dreamed i was a faggot? wow rt @cocainemodel: my dream lmfao start from the bottom up . @itsnotharold http: t.co ng0gywaehf,0,0
i spend a huge amount of time playing with my daughter reading to her teaching her to read `` hop on pop '' among others etc ..,0,0
betrayal of bright pupils : two thirds who shine at age of 11 are steered into soft subjects at gcse just 33.9 % of teenagers from disadvantaged homes gained at least five cs in their gcses last summer - including english and maths - compared with 58.2 % of all pupils attending state schools yet again selective schools dominate top of the tables schools minister nick gibb : ' today 's figures reveal a shocking waste of talent in many schools across the country ' read more : two thirds of top achievers at 11 not taking key gcses mail online,0,0
' on twitter say she ridin for a niggah &#1041219 &#1043215 . that's why i really fuck with her she down to pull the trigger &#1041653 &#1043359 .,1,0
watch-military monday jihadi bitches slaying: badass - a-10 silences taliban during intense night time firefight... http: t.co px9cn8fcw5,1,0
y'all hoes so ugh,0,0
&#8220 @bossman_carl: i just wanna do something for somebody&#8221 boy sound desperate than hoe how you bout you start off and flat that nose of yours,0,0
rt @hoadie1006: #vermontgirlsbelike my hick accent comes out when i get around my family #vermontproblems @thisisvt,0,0
@ktkasey nooo i am....lmfao and don't bitch me ya bitch,0,0
i doubt you can actually get close enough to the antis to pass a flower .,0,0
i suppose that 's why all i get out of you is `` loose ends '' ?,0,0
would you be interested in some eggplant? rt @nittyscottmc: twerk on me http: t.co 75uftruvdz,0,0
rt @owwkiana: little niggas love making their girlfriends look stupid entertaining other bitches and so on a real nigga would never&#128175,0,0
@groundzero1984 that's true in some ways. gaming is very broad now a days tho. everyone is a gamer with candy crush and angry birds,0,0
@trestiffer &amp @rhyds_herrrrrr had me so high off the monkey nutts yesterday nbs &#128532 &#128532 &#128518 &#128518 &#128526 &#128526 &#128548 &#127809 &#127811 &#127807 &#127807,0,0
it is good to see it back on public display at the kremlin .,0,0
this subway worker is being a major bitch to a soldier. come on show some respect,1,0
no need to allow facts to get in the way of a good white guilt message ! ... and the jew laughs loudly !,1,0
hoping she recovers and has learned an important lesson .,0,0
-adolf hitler mein kampf,0,0
my gym teacher told a lebanese kid that was screwing around during class to go back to his own poor ass country if he wants to screw around .,0,0
them damn wiggers need a friggen reality check. its bad when a white person walks to another and calls him his `` dawg '',0,0
if you were smart you wouldnt create a white pride school group take it from someone who has been through it .,0,0
rt @woody_afc: i saw a great chimpout 2 summers ago. a middle aged salvadoran and his 15 yr old son got wasted by 6 beaners at the metlife &#8230,1,0
nikki minaj is proof that natural is better ! minimal is best ! some of y'all hoes be overdoing it,0,0
just cuz he looked at you doesn't mean he likes you hoe,0,0
&#8220 @austinmahone: just got a new fish it's albino and i named him shaquita #yee&#8221 bahaha,0,0
lmaooooo rt @sirasshole: when you sit in a ghetto girls seat at lunch https: t.co haslmb1dzj,0,0
whites wo n't exist in canada anymore they all have left or mixed themselves away basically leaving canada to become a large ghetto,1,0
rt @tkos_way: cumming in her pussy was love,0,0
@kristin12909 better nig. lol but if anything ill flip u the 10 or something. im tryna get some more cash,1,0
@sisteena_ and does he know you're calling him a fag?,1,0
this bitch tryna eat peanuts i'm tryna eat steak an shit bitch don't know nothing about grindin,0,0
wrote the absolute worst paper of my life last week and still got a b+. gotta love taking freshman english #retards,1,0
need to break out my brittany spears outfit i guess ..,0,0
sir thomas lawrence .,0,0
rt @40oz_van: don't be that frontin' ass bitch.,0,0
oberschlesien - als die deutschen weg waren 4 5 - youtube,0,0
#somethingigetalot are you... asian? black? hawaiian? gay? retarded? drunk?,1,0
"@ilikegirlsdaily ""rate my hoe"" @makeitknasty",0,0
rt @tanishalixpussy: no need to compete with other women there's only one of me and shit... im that bitch,0,0
hmm.. ass all chunky brain is insanity.,0,0
rt @souljaboy: @kmichelle ur pussy smell like dumpster juice &#128169,1,0
that hoe that you in love with? that's that hoe i mess around with,0,0
these rednecks around here won't like that shit...put that wall up they say,1,0
@politicsofamy whoa easy amy don't slag the canucks too much with such a generalization,0,0
why was jorge zimmerman arrested? do prosecutors have a witness that saw zimmy attack traytray? are they afraid of the hoodie pussies?,0,0
he can go pollute some other pool with his disgusting paedophilia .,0,0
rt @santanadagreat: i never understood that &#128530 if u want a strap on just fck a nigga ! &#128514 &#128514 &#128514 wtf bitch,1,0
bitches please in napa fewer than 100 people were injured and literally 2 of those were reported as critical,0,0
normally not a fan of beer but it was cheap and pretty good .,0,0
this is my 666th post .,0,0
exposed: jihadi kidnap and murder handbook... and plan to infiltrate british army and police http: t.co gkp1vg6pnw via @wordpressdotcom,0,0
gotta bitch with some church's chicken thighs,0,0
i knew i had never seen that name on here before and you have so many post then i clicked on your profile and saw it was you lyn .,0,0
liberals change the facts to fit their deluded narrative intelligent people change the narrative to fit the facts .,1,0
@travis_bechtel bitches ain't shit but hoes and tricks #thuglife,0,0
"rt @rakwonogod: bitches tweeting ""last night &gt &gt "" like they did something special except be hoes",0,0
gotta travel light governor .,0,0
the white candidates for sheriff do n't show their picture .,0,0
i didnt know that bar was owned by a negro i will make sure i will never set foot in their again i was in their once !!!,1,0
&#128514 &#128514 &#128514 &#128514 @shoota1017 bitch was mad af https: t.co 9c4i4w7q7d,0,0
whitefish montana - youtube gopro whitefish mt - youtube going to hungry horse dam - montana 2011 - youtube blacktail mt snow day - youtube endless skijoring in swan valley - youtube east glacier mt to hungry horse mt along route 2 at sunset !!!,0,0
"rt @monroedoll_: who got time to be ""having dem hoes""!? that's aint wassup no more",0,0
"""twitter is twitter"" bitch twitter is life",0,0
therefore they had to practice slavery before all other races .,1,0
rt @mydickiscalled: my dick is called eggo because bitches never want to leggo my eggo.,1,0
your white skin did .,0,0
i dont believe i or anyone living today brought you here or wanted you here .,1,0
@kieffer_jason ha bitch who angry bitch am taller and older then your fake ass boy stfu your making yourself look like a dumbass pussy boyy!,0,0
every time i ask for something the waitress touches my knee till i'm done asking. that mean she tryna give a nigga some pussy don't it.,1,0
@salacioussully i am always amazed at your resilience to keep on going into the night shift. is it really better than the t.o. ghetto?,0,0
no i call it hypocrisy and it goes against what you and your peers preach .,0,0
@wyattnuckels *thought retard,1,0
"@lilbthebasedgod ""i'm a dirty ass nigga with a clean dick. fucked a bitch in her ass then she sucked my dick."" omg lil b we aren't ready.",1,0
rt @erlktweets: what the fuck is this disgusting nigger from the movie captain phillips doing on the red carpet for the oscars what the fuc&#8230,1,0
@carlybaejepsen trash,0,0
maybe you should eat makeup so you can be pretty on the inside also bitch.,0,0
hit a bitch with a car bomb.,1,0
i rarely drink so drunk bitches irritate me,0,0
rt @funnyorfact: real friends don't get offended when you call them bitch hoe or slut. they smile and call you something more offensive..,0,0
she say she can do that same thing as 5 bitches,0,0
rt @tylerssooclutch: my dad is a hoe fuck him &#127797,1,0
yeah hell on earth .,0,0
see jeff cooper for further instruction .,0,0
rt @mitch77c: whatchu know bout livin in the ghetto eating cottage cheese 3 times a day. lil salt lil peppa lil a1 lil barbeeequeee @ueon&#8230,0,0
do they expect us to go out and welcome these leeches on our society with open arms. they should give them zyklon b for lunch thad would help the suitation !!!,1,0
