message,hate_speech,chess
rt @jakesiwy: @ryan_murphy3 http: t.co i1rnkjmkeu fag,1,0
you can have your site on odins rage but host your picture and zip files somewhere else like geocities.com cause odins rage doesnt give much room .,0,0
monday afternoon a group of protesters took to the field during the 17th minute of an on-campus rugby match .,0,0
"' the hoes finna be like "" owieee trey august and chris brown can have my baby at the same time &#1041191 "" lmfaooooooo hoes ain't loyal .",0,0
great news that in numbers we can accomplish everything and anything .,0,0
ps .,0,0
i have read that more french died from allied bombing than the casualties they sustained fighting against the germans in 1940 .,0,0
maybe if you 'd have gone down to london you could have marched with hundreds of nationalists in the very centre of our nations capital ...,0,0
it ain't nothing to cut that bitch off,0,0
rt @amberrrnicollle: you tweet about how you're never good enough for a guy maybe it's because you're a hoe,0,0
i hate bitches with thick eyebrows,0,0
lmfaooo this bitch hits my car and calls the cops and says it was my fault &#128514 &#128514 &#128514 dumb bitch,0,0
rt @josephtheflyguy: crazy girlfriends usually love you longer &amp got the best pussy .,0,0
where can i find a complete list of anti black fliers. that have to do with black on white crimes interracial babys black drug dealers etc etc .,1,0
punk bitch walking tall like you got something to prove,0,0
ball is life? no bitch bench is life &#128075,0,0
rt @legiqn: write 16 bars about your side hoes and money so she knows it's real.,0,0
this is from the back-file at stormfront 's advanced scout forum which is solely devoted to promoting the pioneer litte europe strategy .,0,0
oh i'm back now 2nd vap don't fuck with this one bitches http: t.co f0tpxsupkx,0,0
biggest booth i ever seen lastnight bitch had a leopard print jumper on look like an over weight leopard,0,0
rt @olmelonhead: bitches be acting different! &#128514 buuut it's cool! &#128129,0,0
lil spook and yung lean and robb all night,0,0
well done at least someone is getting off their arse and taking action rather then sitting behind a computer being a cyber warrior.i hope others will follow suit,0,0
also here is a link to the thread for meeting other people who are interested in defending our race whether as militants or negotiators .,0,0
rt @shellygrimage: it ain't nothing to cut that bitch off.,0,0
fuck a lame nigga than you a lame bitch,1,0
it already soaked sinked &amp melted so dropped that's shit bitch idgaf linc up or get caught &#128175,0,0
thanks!,0,0
#reasonswhywedontgetalong you're a hoe. stop focusing on sucking dick focus on getting rich,0,0
rt @leandr321: lowkey have no hoes and my life is an l,0,0
&#128514 &#128514 &#128514 bitch my lrt,0,0
lol niggas still be talking about me threw bitches smh,0,0
apparently the story is that the white woman flipped off one of those groids and they all came to gang up on her .,0,0
never enough - youtube fpv hexakopter flight over the base village of whitefish mountain ski resort .,0,0
"""@demi_eggleton: oh my god i love victoria mitchell"" all my bitches love me",1,0
serious question here how many country songs mention honkey tonk s ?,0,0
thank you both of you !!!!!! maybe if i would have put on my glasses i would have found it before .... tee hee !!!,0,0
free diaper bag changing pad formula samples coupons and other nice stuff .,0,0
i have an image in my mind of the soaring vault rising and disappearing into the gray-white silence the niches in the salt walls where the saints dwelled the few points of lambent gold glimmering feebly on the altar .,0,0
i don't want a bitch that a nigga already had i want sumn new ... or a runner it's too easy nigga i accept the challenge,1,0
rt @nohoesnextdoor: if you claim macklemore is your favorite rapper i'm also assuming you watch the wnba on your free time faggot,1,0
http: www.newnation.tv forums showthread.php ? t = 207286,0,0
im just gettin started oh yeah we got it bitch,0,0
my dumbass has a redskins mcnab jersey,0,0
&#8220 @itweet4uglyppl: &#8220 @kirbymouf: no one wants an ugly nigga so you've got him all to yourself. no more stressing over hoes&#8221 &lt -&#8221 lies !,1,0
@pacman_dre_sb i said something to you gorilla stop listening to monkey music,1,0
cyf first world status,0,0
there's other bad bitches &#128514 &#128514,0,0
too many bitches got rabies and i hate a ho hoppin' woman #stank pussy-poppin' woman,0,0
thank you so much !,0,0
goku shutting down hoes since 1984 https: t.co retjvhgj1h,0,0
i passed through there on a flight and walked through the city oh god i thought the plane accidentally landed in singapore !,0,0
last time i wore something even half that high i nearly broke my ankle and my neck .,0,0
this niggah @wherzdabudd is a fool,0,0
this time a night dark skin niggas really turn into lightskin niggas i swear i seen a darkie try buying starbucks 3mins ago but they closed,1,0
look at you lying ass bitches couldn't finish school stripping on ya mind ass bitches,1,0
rt @gabrielaangela4: bitches be like fuck ponies but ponies ve like fuck bitches.,0,0
rt @jc2theq: yanks walk off win &#128591,0,0
"nooo.. not sailor moon and squad ""in the club w all my bitches lookin good."" https: t.co s6yj748if1",0,0
arizona daily star should get it 's information from groups other than an organization that makes it 's money off creating the finest spin and hype imaginable .,0,0
the negro would n't have big buffed muscle body if it was n't for white man 's technology .,0,0
really interesting .,0,0
rt @doctor_johnson_: you can't appreciate a woman if you're entertaining hoes.,0,0
today is gameday! #iubb i need #iu to win so my jersey can arrive! #hoosiernation #hoosiers,0,0
rt @sadiiex_: @vnxthny i am taking you serious.... kik me back nigger,0,0
rt @freemolly_: @voiceofdstreetz my bad bro dem hoes heat tho &#128293 &#128293 &#128293,0,0
rt @sexualgif: this bitch was so ungrateful &#128553 &#128148 http: t.co exblrnsyzv,0,0
a bad bitch who knows her cars&gt &gt &gt,0,0
intj introvert 56 % intuitive 62 % intuitive thinking 100 % judging 56 % you have moderate preference of introversion over extraversion 56 % you have distinctive preference of intuition over sensing 62 % you have strong preference of thinking over feeling 100 % you have moderate preference of judging over perceiving 56 %,0,0
lmfao rt @gahdamnanimal: fat hoes in tight clothes be lookin like a half opened can of biscuits,0,0
rt @wyeisha_davis: idc i still watch two &amp a half men . well the old one with charlie,0,0
@woohdakidd_74 lol da nicca was str8 n friday wit out it but dude str8 uncle tom nicca now,0,0
@bombfantasyyy pearl jam: yellow ledbetter&gt,0,0
@beyond_fatal my bitch bruhhh !!!,0,0
woke up feeling like a bitch. gonna stop acting like a bitch over some weak shit and focus on myself now. its me time bruh,0,0
rt @lilduval: most of worried about looking like a hoe. gon regret it when u get older. cuz u missing out on a lot of fun,0,0
rt @bbillions: making up handshakes with all my bitches now,0,0
i wanna apologize for being such a bitch the other day.. but the way my emotions are set up..,0,0
@floralelephants *pom poms* you make that shit yeahhhh,0,0
gave away all my .38spl as my .38 is actually chambered for .38long.,0,0
if you sweat pussy it's somethin new to you..,0,0
rt @chrisbegettinit: &#8220 @_100d: it's like zero bitches in nap that's gon stick by yo side if you fall off &#128175 &#8221 forreal tho this ain no lie &#128175,0,0
@superdickrikki i'm highly upset dat des bitches tryanna clown me on a media sight bitch i ain't going,0,0
@nickjspada @enxadasfelipe @lindsey711xoxo ik he felt like a bad bitch. take it down a notch dex,0,0
@carlybutler96 just texted yea queer bait &#128536,1,0
rt @kiaspeaks: yall stay tracking pussy miles but refuse to put any effort into controlling your own peen. but okay...i guess. whatever ke&#8230,0,0
heres a thought you dont have a valentine bc your a mean ugly bitch haha,0,0
jjt have you been talking to my kids about how i run my house ?,0,0
maury is funny sometimes but the ratchet hoes on there need to get knocked the fuck out!,0,0
gabby's a bitch and has three accounts,0,0
rt @the_thrillx3: sarah burkes pussy b like http: t.co hpxudcuneq,0,0
ok if youre talking about a band then this we can work with.the colors and design i do this for around 60 dollars.but like i said i need to wait till my new needles and colors come in .,0,0
"older black guy at factory ""i know none of these coons i work with tipped so here's $15."" he was right too &#128514 &#128514 &#128514",1,0
@yungdipio @iemonaids like i really want a rafter monkey,0,0
&#8220 @drphildontehue: now ma'am ... &#8220 @_pettycrocker: every jawn on here been tryna have they pussy cop a feel on donte's peen&#8221 &#8221 &#128563,0,0
"""@jayten9: in every cartoon theirs alway a @_nuffsaid15 saving these hoes lmao. http: t.co 9ukd8wtz6x"" lmao damn captain saveahoe",0,0
i have such a horrible perspective of time. i think i might be retarded smh,0,0
real shit. now if the bitch want some grapes or something thats different.,0,0
@__c_h_i_n_g__ your daughter can date this little fag bag @bekkalina13 @pimpslapncow http: t.co 4sabx0mcus,0,0
my mother taught me to read and count change before i was three years old !,0,0
rt @hunneemolassess: so if her legs dont rub together that means her pwoosy is trash? ... i just heard this.,0,0
http: www.peroutka2004.com schedule ... w & event _ id = 259,0,0
&#8220 @xenoss_: i don't love these hoes&#8221 *we,0,0
@delaney_guinan a faggot that needs to grow up,1,0
lynched perhaps elected no.,0,0
"this will always - always be a classic : as usual - full screen : poor pimp ko - youtube `` target = '' _ blank "" > poor pimp ko - youtube http: www.youtube.com watch ? v = sam6vfq7xs8",0,0
we do n't need such scum .,1,0
' annnie say fuck that niggah he soo weak ! &#1041204 he can't tell that you a freak &#1041196 that you ain't lookin for love .... http: t.co 62urisgiq1,1,0
i went to a talk about this at georgetown university last week .,0,0
if you 've not had the chance to check it out you might find this site of some interest .,0,0
when i finish i plan on going to college not sure what career i want at the moment .,0,0
@collegefession you are a bitch!!!!,0,0
"""you ain't gunna do shit spear chucker""",1,0
@_maniac_mind_ @jet_life12 @nick_504_ i said i was from where stop putting words in my mouth that's something a bitch would do,0,0
i made copies and passed em out to friends and family .,0,0
#porn #android #iphone #ipad #sex #xxx #close up another pussy close up http: t.co hbjdgvenxa,0,0
true it is hard for white men to find good white woman and it is just as hard for white women to find a good white man .,0,0
you pussy if you lie for pussy &#128175 &#128175,1,0
rt @nerdistdotcom: forget your typical graduation speech. charlie day manages to be hilarious and inspirational in today&#8217 s mifvotd: http: &#8230,0,0
st. pats football teams fans use the st. patricks cross aswell as it being the symbol for the iru .,0,0
