message,hate_speech,chess
rt @_collegehumor_: one loyal girlfriend is worth more than one hundred hoes.,1,0
rt @mckenzie_mason: if you're a freshman and you've fucked 1 4 of the boys in the senior class.. you're a hoe. #notcute,0,0
@penguingraham yup he did like a straight bitch,0,0
welcome .,0,0
rt @kpips_forever: nobody want no pussy 25 other niggas done had before,1,0
1 loyal girl &gt 1oo hoes,0,0
you will know it is a nightmare on day you wake up and you have a black muslim running your country .,1,0
@tristengqass couldn't help it man. niggas pussy for robbing a chick and shootin her.,0,0
i'm busy what i'm tell all hoes who played me to the side .... i'm busy,0,0
y'all really risk ur lives weaving in &amp out of traffic traveling thru two counties for some pussy?,0,0
i am a damn good white woman. perhaps u are looking in all the wrong places. we are not hard to find. and if u treat us right we usually stick around for a while .,0,0
i got hoes. i got hoes. i got hoes. i got hoes.,0,0
lmaoo rt @de_la_david: @jaetips bruh make a song called uber and the hook can be that uber make that pussy wet,0,0
@davethebrave1 perfect smoking weather haha bro i ain't even in my hood yet and i already got hoes trying to say was up from other towns,0,0
rt @rabehchararah1: wack ass hoes,0,0
dis be one sexy bitch http: t.co lvcnedp4pt,0,0
i'm hands on when its time ta murk a bitch,0,0
@theshardyrebel #faggot,1,0
rt @_thedarius: &#8220 @dopeshitonly: man just proofread &amp edited this niggah sentence&#128514 &#128514 &#128514 &#128514 &#128557 &#128557 &#128557 &#8221 feel like i'm back in 6th grade doing daily oral la&#8230,0,0
you say you classy and sadity i say bitch you a tease,1,0
&#128073 rt @oeauxmar: nigga was smashing his hoe had his hoe paying for a condo and he still with her &#128514 &#128514 &#128514 &#128514 yep fucboy,1,0
rt @cuhcuhcuh: white hoes still wear ugg's in hot ass weather cuh,1,0
every psychology class has that annoying cunt who relates everything to herself just bc she has add and her parents got divorced #noonecares,0,0
would the gentleman kindly tell us can wogs be irish ?,0,0
plans are on youtube .,0,0
pull out my bank roll on y'all bitches like whoa,0,0
lil bitch,0,0
most bibles never used the word jew untill the late 1700 's .,0,0
it is also a breeding ground for dieversity and libturd indoctronation .,1,0
@hbt2013mm i'll ask you same question do you support border jumpers do you support illegals,1,0
rt @prettygrl_rocky: pussy this pussy that,0,0
hold up women leaving good men for some quotes they seen a nigga with no girl post on instagram that he copied on google...u hoes crazy &#9996 &#65039 &#9996 &#65039,1,0
if you are looking to become involved i would suggest you try calling the national alliance in houston at 713 684-6614 .,0,0
&#8220 @thatindianbruh: food &gt pussy but pussy = food so food &#8805 pussy.&#8221 http: t.co zj3zyduxko,0,0
yeah bitches. you know he was hot shit back in the day http: t.co z9cgljtkow,0,0
friendly advice to western reporters in kobane: don't advertise your location. jihadis are tracking u &amp consider u a high-prize target #isis,0,0
if she aint talkin to you then who she talking to ? cus you know bitches cant stop talking #trustissues,0,0
@bryanstars atl bvb sws ptv the relapse symphony set it off farewell my love mayday parade fob paramore etc,0,0
definitely going to stock up on certain melee weapons for the future .,0,0
this that bitch nigga shit they invented it i just created the term,0,0
@mattyfatass pussy shit,0,0
@_brwnskinbeaute ahh i'm too much of a bitch to live off campus. i get lazy and wouldn't want to drive home :,0,0
whoo? a new attraction in virginia city birds of prey. meet this owl famous for his role in harry potter. http: t.co 1nfsh5sccr,0,0
peter the great .,0,0
i live in oslo and race-mixing is a huge problem .,1,0
rt @desean_96: &#8220 @1bookieg: i just fucked the life out this bitch! &#128514 &#128514 &#128514 &#128164 &#8221 &#128514 &#128514 &#128514,0,0
no more about this in this thread please .,0,0
rt @peeper1016: if preferring to be barefoot makes me a basic bitch sign me up. do i get a free mason jar?,0,0
this bitch in ma bed got double d's that shake. ass like trina when i smack her ass it shake. #game #shake #2013shit #tune #hornyfuck,0,0
rt @rightwingertoo: uh oh: california solar plant fries thousands of birds in mid-flight - hot air http: t.co 8zqnlr5fh5,0,0
i need one of these around the world twitter bitches cause these local facebook hoes aint cuttin it lol,0,0
rt @thesupernegro_: can't believe you bitches find this remotely appealing. http: t.co tkwwapczgr,0,0
blue-sapphire-earrings 18k-yellow-gold-clip-on-diamond alexandra earrings in emerald crystal on emma http: t.co 5j3lrxgrcn,0,0
hope you will find what you are looking for .,0,0
it might rain today hmmm.. i don't want to look like a pussy carrying an umbrella around but i also don't want to risk my perm getting wet.,0,0
teach them to be strong and healthy do not let them watch television if you have to for some reason only let them watch good morale shows maybe the brady bunch ?,0,0
rt @kreolekilla: fighting over a hoe is one of the lamest things you can do,0,0
@taylanicolexo you're just a pussy.,0,0
iron sights .,0,0
i'm just not going to be a bitch to you because we don't speak for reasons. it was a decision and it's done and over with why start shit?,0,0
weed nigguh.. retweet that,1,0
&#8220 @runyacheckup: &#8220 @shane_a1: a bitch couldn't pay me to get dem pregnant again &#128588 &#8221 &#128514 &#128514 &#128514 &#128514 &#128514 &#8221 fr fam ion see how niccas out here poppin kids out,1,0
rt @aianhangover: let's play a game called stop being a lil bitch,0,0
and it 's true !,0,0
now infuriated jihadis are putting out murder requests on #saudi fighter pilots who participated in the bombings in #syria #isis,0,0
niggas talking bout 'these hoes ain't loyal' but they been to 6 different barbers.,0,0
i went from smart car to a bitch with some smart lips.,0,0
i went back a cpl years ago and the black vermin were everywhere .,1,0
it was great reading all your input .,0,0
i swear y'all broads with a new bitch every month....i cant even get one girlfriend. maybe something is wrong with me,0,0
@moneydriven lol such a nig,1,0
@slings_x_arrows bitches are gonna make it rain on me,0,0
i swear ion see how broke niccas still out here gettin pussy smh,1,0
&#8220 @rudepost: a new breed of white girl... https: t.co 0zsu3zqixd&#8221 she slammed that bitch &#128527 &#128514,0,0
@goldglovetv neither does your fucking cat pussy.,0,0
who watches wrestling besides little kids and white trash?,1,0
bless you mr. duke !,0,0
@broadwaymensa hoes not women like to be the center of attention,0,0
"yea oscar your a grouch.. ""bitch i live in a fuckin trash can""",1,0
typical,0,0
@gossipcop they are all idiots except kourt.... the rest are just slutty ass bitches,0,0
rt @johntherealman: so i see no ones participating in the twitter purge #pussies #ihopeitssuposetobetonight,0,0
it shows foreighners in their school and says `` in this country you need skills '' yada yada ... this is directed to enlroll foreighners and racist .,0,0
justin trudeau is an embarrassment to canada - youtube,0,0
go to the downunder section to read up on the news on how arabs got their asses kicked and even the police were running away in fear .,0,0
this is my 666th post .,0,0
all the bitches in shameless are straight bugoutsss,0,0
in my opinion this whole gay thing is fashionable now because of the media who constantly force it down your throat .,0,0
hd download : https : mega.co.nz # ! zbthcy7a ! y6gjhr ... fmjjsd6weq _ r94 1.01 gb i read there will be 5 episodes of this .,0,0
"rt @beyoncesgedtest: the ""his momma dead. bitch really think i can't connect my own lucky number"" face http: t.co lfu19f4ovk",0,0
dnt play with yo girl heart thats why her pussy there for .,0,0
@triple6em96 @hunglikerobby_ uh i think his mom loves him you fucking retard. i'm sure your gunna be so successful emilie. we all believe &#128521,0,0
if there is a non white in town everyone knows about it .,0,0
getting hit off a cunt thats about 6 foot sideways and a cunt that was in the army lol i dini care yous are fuckin laughable,1,0
rt @mundyspeaks: poll: florida governor rick scott is leading charlie crist by five points. http: t.co w2kkny4nvy,0,0
@_beverlynohills bitch... so they can't hold a real nigga down fa long.. &#128546 &#128546 &#128546 bruh ask mama to pay this ticket fa me!!!!!,0,0
rt @yankees: #yankees lineup vs. red sox: ellsbury cf jeter ss beltran dh soriano lf teixeira 1b mccann c solarte 3b ichiro rf roberts 2b t&#8230,0,0
yes philidelphia has been over run with black savages left and right .,0,0
well i feel like a bitch.. &#128530,0,0
hello angel just wanted to say hi i live in cal but e mail me if you want to . white on sister 9,0,0
"@mynameshouldbe only one problem theres a ""no pussies allowed"" sorry @kerrythekilla...",1,0
"rt @uncle_palacios: &#8220 @sheeeratchet: ""bitch ass nigga square up"" &#128514 &#128514 http: t.co uhkkkwsrdl&#8221 @caelang15",1,0
rt @ciara_lisaaross: cant no bitch make me mad over a nigga i already had,0,0
these things make me sick !,0,0
rt @rodill_: niggas passing up good girls for hoes.,0,0
rt @thevoiceofmiami: i don't care how much pussy i get i still got to jack my dick...,0,0
i wouldnt for michaelangelo rt @derekisnormal: yaaaaaaasss!!! rt @theyellonegro: these hoes out of control https: t.co t4war9g8ct,0,0
crangrape &gt good pussy,0,0
&#8220 @_xcianna: i don't like popeye's spicy chicken &#128545 &#8221 them bitches be on 10 boa you trippen,0,0
&#8220 @kattwilliams: you can be a hoe without having sex ask any of the girls texting alotta niggas at the same time.&#8221,0,0
when i was in grammar school i would go to the library every few days and get a new hardy boys book .,0,0
"rt @hittehblunt: *hits blunt* ""bruh if she tells me to go text my other hoes but she's one of my hoes do i keep texting her ?"" http: t.&#8230",0,0
rt @virleehol: @cbinflux well we sure as heck know how to read. i'm reading the trash right now and almost everything i've heard on the web&#8230,0,0
#cowboys are 6-1 bitches #cowboysnation another great win ilove this team,0,0
@cooney_mane @nflcommish it's not right but it's the rule. the nfl has a strike policy for drugs and josh gordon is retarded,0,0
does sza have freckles on her pussy too?,0,0
&#8220 @taylorsimonee_: i tend to have more sense that bitches older than me. that's sad.&#8221,0,0
@itsmander is you sure you ain't colored?,1,0
rt @tweettully: this is so great. regular season ball is for the birds,0,0
rt @jusangel_: bae will always be bae . even when bae is not bae that's still bae . therefore you hoes can move around please &#9996 &#65039,0,0
this filth is a sectarian british song not an irish folk song the sort of scum who wrote and admire this filth have no place on a wn forum yet alone an irish forum,1,0
